0,305,0,0,0,0,0
0,256,0,0,0,0,0
579,214,0,0,0,0,0
537,172,0,0,0,0,1
501,136,0,0,0,0,1
464,99,0,0,0,0,0
422,57,0,0,0,0,0
385,20,0,0,0,0,0
343,0,0,0,0,0,0
306,0,0,0,0,0,0
276,0,0,0,0,0,0
246,0,0,0,0,0,0
216,0,0,0,0,0,0
186,0,0,0,0,0,0
144,0,0,0,0,0,1
102,0,0,0,0,0,1
66,0,0,0,0,0,0
24,0,0,0,0,0,0
0,594,0,0,0,0,0
0,552,0,0,0,0,0
0,516,0,0,0,0,0
0,474,0,0,0,0,0
0,425,0,0,0,0,0
0,387,0,0,0,0,0
0,345,0,0,0,0,0
0,296,0,0,0,0,0
0,247,0,0,0,0,0
0,216,0,0,0,0,0
558,172,0,0,0,0,0
522,136,0,0,0,0,1
492,106,0,0,0,0,1
456,70,0,0,0,0,0
420,34,0,0,0,0,0
378,0,0,0,0,0,0
333,579,0,0,0,0,0
291,537,0,0,0,0,0
242,488,0,0,0,0,0
186,432,0,0,0,0,1
142,388,0,0,0,0,0
99,345,0,0,0,0,0
49,295,0,0,0,0,0
11,257,0,0,0,0,0
0,218,0,0,0,0,0
0,167,0,0,0,0,0
0,137,0,0,0,0,1
0,107,0,0,0,0,0
0,76,0,0,0,0,0
0,45,0,0,0,0,0
0,8,0,0,0,0,0
0,330,0,0,0,0,0
0,299,0,0,0,0,0
589,261,0,0,0,0,0
558,230,0,0,0,0,0
513,185,0,0,0,0,0
468,140,0,0,0,0,1
415,87,0,0,0,0,0
378,50,0,0,0,0,0
338,10,0,0,0,0,0
291,0,0,0,0,0,0
259,0,0,0,0,0,0
226,0,0,0,0,0,0
192,0,0,0,0,0,0
158,0,0,0,0,0,1
124,0,0,0,0,0,0
89,0,0,0,0,0,0
35,561,0,0,0,0,0
4,513,0,0,0,0,0
0,467,0,0,0,0,0
0,426,0,0,0,0,0
0,385,0,0,0,0,0
0,344,0,0,0,0,0
0,297,0,0,0,0,0
553,243,0,0,0,0,0
505,195,0,0,0,0,0
450,140,0,0,0,0,1
416,106,0,0,0,0,0
374,64,0,0,0,0,0
312,2,0,0,0,0,0
270,0,0,0,0,0,0
229,0,0,0,0,0,0
181,0,0,0,0,0,0
139,0,0,0,0,0,1
84,0,0,0,0,0,0
42,0,0,0,0,0,0
0,0,0,0,0,0,0
578,0,0,0,0,0,0
529,0,0,0,0,0,0
494,0,0,0,0,0,0
439,0,0,0,0,0,0
404,0,0,0,0,0,0
348,0,0,0,0,0,0
306,0,0,0,0,0,0
264,0,0,0,0,0,0
222,0,0,0,0,0,0
180,0,0,0,0,0,0
145,0,0,0,0,0,1
110,0,0,0,0,0,1
68,0,0,0,0,0,0
33,0,0,0,0,0,0
0,0,0,0,0,0,0
0,545,0,0,0,0,0
0,503,0,0,0,0,0
0,447,0,0,0,0,0
0,399,0,0,0,0,0
0,343,0,0,0,0,0
0,301,0,0,0,0,0
0,245,0,0,0,0,0
0,189,0,0,0,0,0
0,140,0,0,0,0,1
0,98,0,0,0,0,0
578,63,0,0,0,0,0
543,28,0,0,0,0,0
508,18,0,0,0,0,0
473,0,0,0,0,0,0
431,0,0,0,0,0,0
389,0,0,0,0,0,0
354,0,0,0,0,0,0
312,0,0,0,0,0,0
277,0,0,0,0,0,0
235,0,0,0,0,0,0
193,0,0,0,0,0,1
158,0,0,0,0,0,1
123,0,0,0,0,0,1
88,0,0,0,0,0,0
46,0,0,0,0,0,0
466,0,0,0,0,0,0
417,0,0,0,0,0,0
375,0,0,0,0,0,0
333,0,0,0,0,0,0
277,0,0,0,0,0,0
235,0,0,0,0,0,0
179,0,0,0,0,0,0
137,0,0,0,0,0,1
88,0,0,0,0,0,1
46,0,0,0,0,0,0
11,573,0,0,0,0,0
0,531,0,0,0,0,0
0,489,0,0,0,0,0
0,454,0,0,0,0,0
0,419,0,0,0,0,0
0,377,0,0,0,0,0
0,328,0,0,0,0,0
0,279,0,0,0,0,0
0,237,0,0,0,0,0
0,188,0,0,0,0,0
0,146,0,0,0,0,1
0,104,0,0,0,0,0
0,62,0,0,0,0,0
0,27,0,0,0,0,0
0,17,0,0,0,0,0
0,0,0,0,0,0,0
0,552,0,0,0,0,0
0,510,0,0,0,0,0
0,454,0,0,0,0,0
0,405,0,0,0,0,0
0,349,0,0,0,0,0
0,299,0,0,0,0,0
0,257,0,0,0,0,0
0,215,0,0,0,0,0
0,173,0,0,0,0,1
0,131,0,0,0,0,1
0,82,0,0,0,0,0
0,33,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
578,0,0,0,0,0,0
543,0,0,0,0,0,0
501,0,0,0,0,0,0
452,0,0,0,0,0,0
396,0,0,0,0,0,0
340,0,0,0,0,0,0
284,0,0,0,0,0,0
249,0,0,0,0,0,0
199,0,0,0,0,0,0
164,0,0,0,0,0,1
115,0,0,0,0,0,1
59,0,0,0,0,0,0
10,0,0,0,0,0,0
0,0,0,0,0,0,0
599,0,0,0,0,0,0
557,0,0,0,0,0,0
507,0,0,0,0,0,0
465,0,0,0,0,0,0
407,0,0,0,0,0,0
365,0,0,0,0,0,0
330,0,0,0,0,0,0
288,580,0,0,0,0,0
246,538,0,0,0,0,0
197,489,0,0,0,0,1
140,432,0,0,0,0,0
91,383,0,0,0,0,0
40,332,0,0,0,0,0
5,297,0,0,0,0,0
0,255,0,0,0,0,0
0,213,0,0,0,0,0
0,178,0,0,0,0,1
0,143,0,0,0,0,1
0,108,0,0,0,0,0
0,73,0,0,0,0,0
0,38,0,0,0,0,0
0,0,0,0,0,0,0
0,3,0,0,0,0,0
0,0,0,0,0,0,0
0,562,0,0,0,0,0
0,519,0,0,0,0,0
0,483,0,0,0,0,0
0,448,0,0,0,0,0
0,405,0,0,0,0,0
0,339,0,0,0,0,0
0,281,0,0,0,0,0
0,231,0,0,0,0,0
568,179,0,0,0,0,1
510,121,0,0,0,0,1
475,86,0,0,0,0,0
430,41,0,0,0,0,0
393,4,0,0,0,0,0
356,0,0,0,0,0,0
312,0,0,0,0,0,0
260,0,0,0,0,0,0
222,0,0,0,0,0,0
169,0,0,0,0,0,1
115,0,0,0,0,0,1
78,0,0,0,0,0,0
24,0,0,0,0,0,0
0,568,0,0,0,0,0
0,523,0,0,0,0,0
0,478,0,0,0,0,0
0,439,0,0,0,0,0
0,399,0,0,0,0,0
0,345,0,0,0,0,0
0,291,0,0,0,0,0
0,236,0,0,0,0,0
0,173,0,0,0,0,1
0,128,0,0,0,0,0
0,72,0,0,0,0,0
0,9,0,0,0,0,0
0,4,0,0,0,0,0
0,0,0,0,0,0,0
0,542,0,0,0,0,0
0,486,0,0,0,0,0
0,431,0,0,0,0,0
0,367,0,0,0,0,0
0,312,0,0,0,0,0
0,265,0,0,0,0,0
0,217,0,0,0,0,0
0,162,0,0,0,0,1
0,122,0,0,0,0,1
0,82,0,0,0,0,0
0,42,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
588,0,0,0,0,0,0
532,0,0,0,0,0,0
468,0,0,0,0,0,0
428,0,0,0,0,0,0
372,0,0,0,0,0,0
308,0,0,0,0,0,0
260,0,0,0,0,0,0
188,0,0,0,0,0,1
140,564,0,0,0,0,1
84,508,0,0,0,0,0
36,460,0,0,0,0,0
5,412,0,0,0,0,0
0,372,0,0,0,0,0
0,332,0,0,0,0,0
0,292,0,0,0,0,0
0,252,0,0,0,0,0
0,204,0,0,0,0,0
0,148,0,0,0,0,1
0,76,0,0,0,0,0
0,29,0,0,0,0,0
0,0,0,0,0,0,0
587,0,0,0,0,0,0
523,0,0,0,0,0,0
475,0,0,0,0,0,0
419,0,0,0,0,0,0
371,0,0,0,0,0,0
323,0,0,0,0,0,0
275,0,0,0,0,0,0
211,0,0,0,0,0,1
163,0,0,0,0,0,1
107,0,0,0,0,0,0
59,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
579,0,0,0,0,0,0
523,0,0,0,0,0,0
467,0,0,0,0,0,0
419,0,0,0,0,0,0
371,0,0,0,0,0,0
331,0,0,0,0,0,0
283,0,0,0,0,0,0
243,0,0,0,0,0,0
195,0,0,0,0,0,1
131,580,0,0,0,0,0
75,524,0,0,0,0,0
35,484,0,0,0,0,0
0,444,0,0,0,0,0
0,404,0,0,0,0,0
0,364,0,0,0,0,0
0,324,0,0,0,0,0
0,267,0,0,0,0,0
0,203,0,0,0,0,1
0,154,0,0,0,0,0
0,107,0,0,0,0,0
0,50,0,0,0,0,0
0,363,0,0,0,0,0
0,307,0,0,0,0,0
0,267,0,0,0,0,0
0,211,0,0,0,0,1
0,171,0,0,0,0,1
0,123,0,0,0,0,0
0,75,0,0,0,0,0
0,27,0,0,0,0,0
0,4,0,0,0,0,0
0,0,0,0,0,0,0
571,0,0,0,0,0,0
531,0,0,0,0,0,0
491,0,0,0,0,0,0
443,0,0,0,0,0,0
403,0,0,0,0,0,0
347,0,0,0,0,0,0
274,0,0,0,0,0,0
218,0,0,0,0,0,0
170,0,0,0,0,0,1
106,0,0,0,0,0,0
50,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,563,0,0,0,0,0
0,498,0,0,0,0,0
0,458,0,0,0,0,0
0,393,0,0,0,0,0
0,337,0,0,0,0,0
0,289,0,0,0,0,0
0,241,0,0,0,0,0
0,193,0,0,0,0,1
0,145,0,0,0,0,0
0,89,0,0,0,0,0
0,41,0,0,0,0,0
0,18,0,0,0,0,0
0,0,0,0,0,0,0
0,571,0,0,0,0,0
0,515,0,0,0,0,0
0,459,0,0,0,0,0
0,402,0,0,0,0,0
0,344,0,0,0,0,0
0,304,0,0,0,0,0
0,264,0,0,0,0,0
0,224,0,0,0,0,1
0,168,0,0,0,0,1
0,112,0,0,0,0,0
0,47,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
553,0,0,0,0,0,0
496,0,0,0,0,0,0
439,0,0,0,0,0,0
382,0,0,0,0,0,0
342,0,0,0,0,0,0
285,0,0,0,0,0,0
244,0,0,0,0,0,0
194,0,0,0,0,0,0
154,0,0,0,0,0,1
105,0,0,0,0,0,1
65,0,0,0,0,0,0
16,0,0,0,0,0,0
10,0,0,0,0,0,0
0,0,0,0,0,0,0
0,570,0,0,0,0,0
0,521,0,0,0,0,0
0,469,0,0,0,0,0
0,410,0,0,0,0,0
0,369,0,0,0,0,0
0,320,0,0,0,0,0
0,271,0,0,0,0,0
0,211,0,0,0,0,0
0,162,0,0,0,0,1
577,96,0,0,0,0,0
517,36,0,0,0,0,0
467,0,0,0,0,0,0
398,0,0,0,0,0,0
339,0,0,0,0,0,0
297,0,0,0,0,0,0
228,584,0,0,0,0,0
168,524,0,0,0,0,1
99,455,0,0,0,0,0
40,396,0,0,0,0,0
0,345,0,0,0,0,0
0,301,0,0,0,0,0
0,248,0,0,0,0,0
0,178,0,0,0,0,1
0,126,0,0,0,0,0
0,64,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
584,0,0,0,0,0,0
539,0,0,0,0,0,0
486,0,0,0,0,0,0
441,0,0,0,0,0,0
387,0,0,0,0,0,0
325,0,0,0,0,0,0
253,0,0,0,0,0,0
200,0,0,0,0,0,1
146,0,0,0,0,0,1
101,0,0,0,0,0,0
38,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,526,37,0,0,0
0,0,0,0,472,40,0
0,0,0,0,424,40,0
0,0,366,37,0,0,0
0,0,0,0,304,40,0
0,0,0,0,264,40,0
0,0,214,37,0,0,1
0,0,174,37,0,0,1
0,0,0,0,136,40,0
0,0,0,0,96,40,0
0,0,47,37,0,0,0
0,0,0,0,0,41,0
0,0,0,0,0,0,0
0,564,0,0,0,0,0
0,510,0,0,0,0,0
0,447,0,0,0,0,0
0,384,0,0,0,0,0
0,312,0,0,0,0,0
0,249,0,0,0,0,0
0,186,0,0,0,0,1
0,105,0,0,0,0,0
0,33,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
538,0,0,0,0,0,0
466,0,0,0,0,0,0
413,0,0,0,0,0,0
368,0,0,0,0,0,0
314,0,0,0,0,0,0
269,0,0,0,0,0,0
215,0,0,0,0,0,1
152,0,0,0,0,0,0
89,0,0,0,0,0,0
35,0,0,0,0,0,0
249,0,566,37,0,0,0
195,0,518,37,0,0,0
141,0,0,0,471,40,1
96,0,0,0,431,40,1
51,0,389,37,0,0,0
6,0,349,37,0,0,0
0,0,0,0,303,40,0
0,0,245,37,0,0,0
0,0,189,37,0,0,0
0,0,0,0,118,40,0
0,0,68,37,0,0,0
0,0,28,37,0,0,0
0,0,0,0,0,0,0
0,554,0,0,0,0,0
0,491,0,0,0,0,0
0,437,0,0,0,0,0
0,365,0,0,0,0,0
0,311,0,0,0,0,0
0,239,0,0,0,0,0
0,176,0,0,0,0,1
0,122,0,0,0,0,0
0,77,0,0,0,0,0
0,32,0,0,0,0,0
0,12,0,0,0,0,0
0,0,0,0,0,0,0
0,573,0,0,0,0,0
0,510,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,346,0,0,0,0,0
0,276,0,0,0,0,0
0,206,0,0,0,0,1
0,117,0,0,0,0,0
0,47,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,529,37,0,0,0
0,0,475,37,0,0,0
0,0,0,0,423,40,0
0,0,367,37,0,0,0
0,0,313,37,0,0,0
0,0,0,0,270,40,1
0,0,0,0,225,40,1
0,0,178,37,0,0,1
0,0,124,37,0,0,1
0,0,0,0,72,40,1
0,0,0,0,18,41,0
0,0,0,0,0,0,0
567,0,0,0,0,0,0
517,0,0,0,0,0,0
457,0,0,0,0,0,0
407,0,0,0,0,0,0
327,0,0,0,0,0,0
267,0,0,0,0,0,0
207,0,0,0,0,0,1
147,0,0,0,559,40,0
67,0,469,37,0,0,0
17,0,0,0,416,40,0
0,0,0,0,329,40,0
0,0,273,37,0,0,0
0,0,219,37,0,0,0
0,0,0,0,144,40,0
0,0,0,0,89,40,0
0,0,32,37,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,538,62,0,0,0
0,0,493,62,0,0,0
0,0,0,0,441,65,0
0,0,376,62,0,0,0
0,0,322,62,0,0,0
0,0,0,0,261,65,0
0,0,196,62,0,0,1
0,0,121,62,0,0,0
0,0,0,0,61,65,0
0,0,5,62,0,0,0
0,0,0,0,0,0,0
0,556,0,0,0,0,0
0,486,0,0,0,0,0
0,426,0,0,0,0,0
0,355,0,0,0,0,0
0,295,0,0,0,0,0
0,235,0,0,0,0,0
0,175,0,0,0,0,1
0,115,0,0,0,0,1
0,55,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,556,0,0,0,0,0
0,486,0,0,0,0,0
0,416,0,0,0,0,0
0,366,0,0,0,0,0
0,305,0,0,0,0,0
0,255,0,0,0,0,0
0,205,0,0,0,0,0
0,155,0,0,0,0,1
0,95,0,0,0,0,0
0,24,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,523,62,0,0,0
0,0,0,0,425,65,0
0,0,0,0,336,65,0
0,0,268,62,0,0,0
0,0,202,62,0,0,1
0,0,0,0,127,65,0
0,0,48,62,0,0,0
0,0,0,0,0,0,0
0,575,0,0,0,0,0
0,514,0,0,0,0,0
0,433,0,0,0,0,0
0,342,0,0,0,0,0
0,292,0,0,0,0,0
0,242,0,0,0,0,0
0,192,0,0,0,0,1
0,142,0,0,0,0,1
0,92,0,0,0,0,0
0,42,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
566,0,0,0,0,0,0
516,0,0,0,0,0,0
456,0,0,0,0,0,0
396,0,0,0,0,0,0
345,0,0,0,0,0,0
273,0,0,0,0,0,0
212,0,0,0,0,0,1
161,0,0,0,0,0,1
100,0,0,0,0,0,0
28,0,0,0,0,0,0
545,0,0,0,0,0,0
464,0,0,0,0,0,0
393,0,0,0,0,0,0
322,0,0,0,0,0,0
251,0,0,0,0,0,0
190,0,0,0,0,0,1
118,0,0,0,0,0,0
47,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,569,65,0
0,0,500,62,0,0,0
0,0,434,62,0,0,0
0,0,0,0,381,65,0
0,0,0,0,326,65,0
0,0,269,62,0,0,1
0,0,0,0,205,65,1
0,0,0,0,128,65,0
0,0,49,62,0,0,0
0,0,0,0,0,0,0
576,0,0,0,0,0,0
523,0,0,0,0,0,0
460,0,0,0,0,0,0
385,0,0,0,0,0,0
311,0,0,0,0,0,0
258,0,0,0,0,0,0
194,0,0,0,0,0,1
141,0,0,0,0,0,1
67,0,0,0,0,0,0
340,0,0,0,0,0,0
266,0,0,0,0,0,0
182,0,0,0,0,0,1
109,0,0,0,0,0,1
34,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,544,37,0,0,0
0,0,489,37,0,0,0
0,0,434,37,0,0,0
0,0,0,0,381,40,0
0,0,312,37,0,0,0
0,0,256,37,0,0,0
0,0,0,0,203,40,1
0,0,0,0,124,40,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
